,Bedrooms,Bathrooms,Size,Price
102,0,1,398,275000
103,4,3,1940,225000
104,3,2,1200,161900
105,3,3,2013,249999
106,2,1,1267,208000
107,3,1,1100,135000
108,2,3,1389,385000
109,4,4,3387,750000
110,4,3,3305,810000
111,4,5,4229,890000
112,4,3,3676,895000
113,3,2,1458,229900
114,2,2,1020,240000
115,4,3,2513,429000
116,4,3,2800,399000
117,3,2,2000,385000
118,3,2,1316,294900
119,3,2,1220,399000
120,3,3,1780,269000
121,3,3,2120,449000
122,5,3,2947,555900
123,4,2,2135,319900
124,4,4,1872,332000
125,4,5,3400,499000
126,4,3,3113,432000
127,2,1,827,199000
128,2,2,1500,29000
129,3,2,1270,299000
130,4,3,1857,259000
131,1,1,538,99000
132,2,2,1223,779000
133,2,2,1223,839000
134,3,2,1746,525000
135,3,2,2092,795000
136,4,2,2000,337000
137,2,1,750,164900
138,2,3,1650,449000
139,2,2,797,94000
140,3,3,2266,899000
141,3,2,1280,180000
142,3,2,1092,194900
143,3,2,1509,350000
144,3,3,1793,167770
145,3,2,1705,309900
146,2,3,2100,479000
147,3,2,1582,350000
148,3,2,1470,350000
149,3,2,1424,275000
150,4,3,2277,379000
151,4,2,3368,155900
152,3,2,1458,229000
153,2,3,1749,604995
154,3,3,1996,599000
155,3,2,1008,359000
156,4,2,1527,199000
157,3,2,1440,164900
158,3,2,1815,179000
159,4,2,2064,370000
160,5,4,2402,999000
161,3,3,2136,365000
162,3,2,1498,345000
163,2,1,1068,299000
164,2,1,634,519500
165,4,4,3000,645000
166,3,2,1218,242500
167,3,3,1300,259900
168,4,3,2014,310000
169,2,2,1463,450000
170,2,2,1541,220000
171,3,2,1268,585000
172,5,4,2400,324000
173,1,1,551,375000
174,3,2,1420,329000
175,5,3,2764,599900
176,2,2,1014,74900
177,3,2,1120,285000
178,3,3,3400,751900
179,3,2,1386,295000
180,3,2,1320,170000
181,3,2,1376,197000
182,3,3,2586,1250000
183,3,2,1662,249000
184,2,2,1033,179000
185,3,1,1050,132000
186,3,2,1500,425000
187,5,3,2500,290000
188,2,2,896,150000
189,2,2,896,150000
190,2,2,896,150000
191,2,2,896,150000
192,2,2,896,150000
193,2,2,1388,205000
194,4,3,3120,599000
195,3,3,1352,269000
196,4,3,1963,249000
197,3,3,1541,235000
198,4,3,2449,469000
199,4,2,1660,159000
200,3,1,936,69900
201,5,7,6800,1499000
202,3,2,1022,239000
203,3,2,1665,399500
204,3,2,1209,299900
205,3,2,1700,275000
206,4,2,1736,395000
207,1,1,731,105000
208,3,2,1086,179999
209,3,2,1131,219000
210,3,3,1500,325000
211,4,3,3827,829900
212,2,1,1100,165000
213,3,2,1398,179000
214,3,2,1381,279000
215,4,4,3387,820000
216,2,1,1250,399000
217,3,1,965,164900
218,4,2,1860,235000
219,4,5,5411,1900000
220,3,2,1367,289000
221,3,2,1640,355000
222,3,2,1269,199000
223,3,2,1275,209000
224,3,1,912,186900
225,4,2,1460,240000
226,2,2,2000,515000
227,4,2,1750,215000
228,4,4,3050,399900
229,4,3,2371,369000
230,2,2,1292,250000
231,3,2,1640,259000
232,2,2,1082,180000
233,3,2,1522,399900
234,3,2,1535,385000
235,2,2,1100,154000
236,2,2,966,254900
237,4,2,1653,315000
238,3,3,2523,437500
239,3,3,2511,299900
240,3,3,1772,399000
241,3,3,1889,330000
242,2,2,880,279000
243,3,2,1400,248000
244,3,3,1494,209000
245,3,2,1844,729000
246,4,3,1900,454500
247,3,2,1176,249000
248,3,5,4463,1700000
249,3,2,1635,349000
250,3,3,2095,575000
251,3,2,1300,185000
252,3,2,1200,165000
253,0,1,910,311900
254,3,2,1600,175000
255,4,2,1332,180000
256,2,2,1680,78000
257,2,1,1313,142900
258,4,4,3744,850000
259,3,2,1998,389000
260,3,3,2714,641900
261,4,2,1797,305000
262,3,3,1687,260000
263,3,2,1663,320000
264,2,1,792,199000
265,2,2,1410,299000
266,2,2,1085,289000
267,3,3,1900,229900
268,4,3,3305,865000
269,4,4,3962,900000
270,2,3,1260,199000
271,2,3,1200,160000
272,3,3,2400,299000
273,3,3,1265,300000
274,4,2,1460,270000
275,3,3,1894,490000
276,3,3,1800,295000
277,3,2,1550,225000
278,2,2,1426,324900
279,3,2,1110,165000
280,3,2,1075,157900
281,3,2,1756,299000
282,3,3,2150,369000
283,4,2,1650,233000
284,2,2,1200,109900
285,3,2,1488,309000
286,4,4,3609,1799000
287,2,2,1113,209900
288,3,2,1600,499000
289,4,2,1961,525000
290,3,3,3249,650000
291,3,3,1510,529000
292,3,2,1300,179000
293,3,3,1736,282000
294,4,3,3008,899000
295,3,2,1850,130000
296,3,2,1146,205000
297,2,2,1100,180900
298,4,4,2135,409900
299,4,4,2135,409900
300,3,2,1827,469000
301,3,1,1005,289000
302,2,3,1800,99999
303,5,3,3307,445000
304,3,3,2160,640000
305,3,2,1062,185000
306,4,2,1102,210000
307,3,2,1215,199900
308,3,2,1600,225000
309,4,2,2161,369900
310,3,2,1686,120000
311,2,1,1000,199000
312,3,3,2600,520000
313,5,3,3150,579000
314,4,2,1257,300000
315,3,2,1171,325000
316,3,2,1144,225000
317,2,1,1160,395000
318,4,3,2300,399000
319,3,2,1144,165000
320,3,2,1368,374900
321,3,2,1238,199900
322,3,1,1056,365000
323,2,2,1086,222900
324,2,1,720,249900
325,3,2,1426,290000
326,4,2,1361,170500
327,3,3,2344,560000
328,4,2,1925,339900
329,4,3,2600,550000
330,4,2,1601,269900
331,3,2,1395,350000
332,2,2,1042,214000
333,3,2,1200,299900
334,2,2,1248,139500
335,4,3,3000,360000
336,3,2,1300,315000
337,3,2,1244,279900
338,4,2,2139,399000
339,4,3,2450,475000
340,2,2,840,65900
341,4,3,1878,212000
342,3,2,1350,180000
343,4,2,1377,210000
344,3,3,1475,375000
345,2,2,894,106900
346,3,2,1550,221830
347,3,2,1106,239000
348,1,1,594,187500
349,5,3,3200,445000
350,3,2,1906,309000
351,3,2,2004,315000
352,3,1,1200,191100
353,5,3,1818,699900
354,2,2,1040,189500
355,4,2,1400,199000
356,4,3,2209,359000
357,3,1,1030,264450
358,3,2,1999,459000
359,3,2,1316,150000
360,3,3,2200,875000
361,2,2,1200,599000
362,3,3,1261,250000
363,3,2,1120,165000
364,4,3,1857,229900
365,3,2,1400,229900
366,3,2,1139,269900
367,5,3,6098,245000
368,3,2,1300,165000
369,3,3,2041,429000
370,4,3,2248,309900
371,2,1,972,265000
372,4,2,1500,169900
373,3,2,2000,380900
374,4,3,1939,315000
375,3,2,1413,260000
376,3,2,1312,119900
377,3,2,1275,211500
378,2,1,854,149000
379,3,3,3474,890000
380,3,2,1380,289900
381,4,3,2100,289000
382,3,2,1487,399900
383,3,2,900,125000
384,5,3,3036,359900
385,3,3,1800,239000
386,3,3,1600,199900
387,4,3,2150,179900
388,3,2,1300,195000
389,2,2,896,299000
390,2,3,1700,265000
391,3,2,1700,699000
392,2,2,1194,275000
393,3,2,1465,169990
394,3,3,1530,189000
395,4,2,2032,695000
396,2,2,1088,105000
397,4,4,4000,365000
398,3,3,1296,335900
399,3,2,944,170000
400,4,2,2100,339900
401,3,3,2340,359900
402,3,2,1080,143000
403,3,2,1196,199000
404,3,3,1365,374800
405,3,2,2120,499000
406,2,1,1055,138900
407,4,5,5307,1999000
408,3,2,1774,359000
409,4,2,1856,294900
410,4,2,1836,299500
411,4,3,2367,427900
412,3,2,1181,269000
413,3,3,2563,449000
414,2,2,1130,144900
415,3,3,2020,345000
416,4,2,1240,239000
417,2,1,780,310000
418,3,3,1800,225000
419,5,6,3750,695000
420,3,3,1650,242500
421,2,1,728,249250
422,3,2,1462,479000
423,3,2,1150,169900
424,3,3,1660,219900
425,2,2,1440,150000
426,4,2,1814,649000
427,4,3,2100,285000
428,3,2,1488,163999
429,4,2,1718,349000
430,3,2,1716,409900
431,3,2,1320,275000
432,3,2,1200,179900
433,3,3,2218,789000
434,4,3,1768,299000
435,5,4,3588,850000
436,3,2,1776,295900
437,4,3,1467,199000
438,3,3,1950,199900
439,3,2,1288,179900
440,3,3,1733,290000
441,3,2,1128,168000
442,3,3,1900,270000
443,6,7,5103,1249000
444,3,2,1255,240000
445,5,2,1802,219500
446,4,3,2336,235000
447,2,2,1190,239800
448,3,3,1800,269000
449,4,3,2006,319200
450,3,2,2446,402500
451,3,2,2114,425000
452,3,3,2600,669000
453,3,2,1514,369000
454,3,2,1080,239900
455,2,2,1088,249500
456,4,2,1809,557000
457,6,3,2053,339900
458,2,2,969,149900
459,3,4,3375,849900
460,3,2,1594,307000
461,4,3,1900,259000
462,3,2,1050,165000
463,3,2,1414,289900
464,3,4,3698,879000
465,3,2,1200,220000
466,3,3,1685,309000
467,3,3,2271,580000
468,2,2,1150,459900
469,5,3,2481,299000
470,4,3,1600,309900
471,3,2,1269,287000
472,3,2,1200,310000
473,3,2,1198,229900
474,3,2,1363,377000
475,4,2,1973,295000
476,3,2,1516,225000
477,3,2,1080,130000
478,2,1,920,169990
479,3,2,1027,145000
480,4,2,2018,184800
481,3,2,1253,189900
482,3,2,1062,249000
483,4,2,1934,185000
484,2,2,1041,145000
485,5,3,2700,429000
486,2,2,1587,419000
487,3,3,1859,245000
488,4,3,2400,289900
489,3,2,1110,175000
490,3,2,1075,139000
491,4,3,2035,514900
492,3,2,1858,549000
493,3,3,1261,235000
494,6,3,2628,399000
495,3,2,1120,259900
496,3,2,1686,350900
497,4,4,5190,1399900
498,3,2,1840,399000
499,3,2,1204,399000
500,2,1,973,199000
501,3,2,1622,350000
502,4,2,2125,296800
503,3,2,1204,165000
504,3,3,1750,210000
505,3,2,1458,229000
506,3,2,1184,199500
507,3,2,1000,110000
508,3,3,1197,264900
509,3,3,2135,449900
510,3,2,1114,159900
511,4,2,1870,429000
512,1,1,566,265000
513,2,2,1134,279900
514,3,2,1100,174900
515,4,2,1144,158900
516,3,2,1349,150000
517,3,3,1281,269000
518,3,3,1957,489900
519,4,2,1174,256000
520,4,3,2400,335000
521,3,2,1236,435000
522,3,3,1910,280000
523,4,2,2064,409000
524,4,2,2064,409000
525,4,3,1888,399000
526,4,2,1862,389000
527,3,2,1106,222600
528,3,2,1200,140000
529,5,3,2408,220000
530,3,3,2703,650000
531,3,2,1728,405000
532,3,2,1960,409000
533,3,2,1092,164900
534,1,1,628,59900
535,3,2,1275,199900
536,2,1,756,95000
537,2,2,885,170000
538,4,4,3531,720000
539,3,2,1712,204000
540,3,2,1100,220000
541,4,3,1500,498900
542,3,2,1671,229900
543,3,2,1668,531905
544,2,1,775,114900
545,3,2,1200,145000
546,4,2,1237,191330
547,4,2,1338,199900
548,4,3,2100,266800
549,2,2,1222,84900
550,3,2,1807,250000
551,4,2,1352,220000
552,3,2,1503,227900
553,4,2,1571,384900
554,4,3,2502,529000
555,3,2,1526,159900
556,3,2,1007,199000
557,3,3,1306,125000
558,3,2,1313,91500
559,3,2,1593,155000
560,3,3,2203,409000
561,5,4,5200,949000
562,2,1,756,90000
563,3,3,2328,300000
564,3,2,1008,179900
565,3,2,1346,349000
566,3,2,1112,220000
567,3,2,1340,155000
568,4,2,2236,390000
569,5,4,3039,425000
570,3,2,1733,249900
571,4,3,1947,239000
572,4,3,1868,395000
573,3,3,1475,375000
574,4,3,1868,395000
575,4,3,1868,395000
576,4,3,1927,230000
577,3,2,1292,189000
578,3,2,1657,304900
579,3,2,1300,169900
580,3,2,1700,286500
581,4,2,2400,325000
582,3,2,1278,375000
583,3,2,1396,278000
584,3,2,1368,149000
585,3,2,1520,209000
586,2,2,900,95000
587,3,2,1407,199900
588,3,2,1170,185000
589,4,3,3035,449900
590,5,4,2900,310000
591,4,2,1656,239900
592,2,2,980,187900
593,3,2,1916,450000
594,3,3,1756,440000
595,3,2,1278,260000
596,3,1,1201,40900
597,3,2,1275,249000
598,3,3,2000,349000
599,3,2,1200,175000
600,3,2,2000,449970
601,3,2,1902,419000
602,3,3,1568,400000
603,3,2,1257,185000
604,2,2,1100,139900
605,3,2,1461,174900
606,4,2,1353,165360
607,3,2,1200,169000
608,3,3,2039,240000
609,4,3,2150,364000
610,1,1,748,250000
611,4,3,1969,299900
612,4,3,2357,281900
613,3,1,1522,349900
614,3,2,1850,220000
615,3,4,3123,774800
616,3,2,1200,135000
617,3,1,1000,149900
618,3,2,2082,599000
619,3,2,1200,179000
620,3,2,1500,177000
621,3,2,1500,177000
622,4,2,1248,122500
623,3,2,1400,239500
624,3,2,1080,214900
625,3,2,1460,275000
626,3,2,1437,425000
627,2,2,1218,274900
628,2,2,1152,175000
629,2,2,1410,535000
630,2,1,817,540000
631,2,2,703,389000
632,3,2,1425,250000
633,3,2,1807,425000
634,5,4,3800,1195000
635,3,3,2502,1350000
636,1,1,800,78500
637,3,2,2237,549000
638,4,2,1860,399900
639,10,11,4905,699000
640,2,2,1200,129000
641,2,2,1698,480000
642,3,1,1022,189000
643,3,2,2080,639900
644,5,4,3000,699900
645,3,3,3621,999000
646,3,2,1570,599000
647,4,2,1860,365000
648,3,2,1840,359900
649,4,4,3740,995000
650,4,2,1217,193450
651,3,3,1520,179900
652,3,2,1240,329900
653,3,2,1936,509000
654,3,3,2044,995000
655,3,2,1946,545000
656,3,3,2028,795000
657,4,3,2700,830000
658,2,1,624,54500
659,3,2,1800,149000
660,2,2,1056,36000
661,3,2,1467,349000
662,4,3,2150,299900
663,4,2,2004,469000
664,2,2,1044,1195000
665,3,2,1576,419900
666,2,2,1536,189000
667,3,2,1082,163900
668,3,2,1237,163900
669,3,3,2193,648000
670,3,2,1022,130000
671,3,2,1232,264900
672,4,2,1435,189900
673,4,2,1430,200000
674,3,3,2480,1249000
675,3,3,1832,525000
676,3,3,1953,729000
677,3,2,1100,109900
678,3,2,2481,850000
679,3,2,1704,249500
680,3,2,1161,179900
681,3,2,1440,149000
682,3,2,1701,549000
683,3,2,1536,435000
684,3,2,1310,299000
685,3,2,2187,625000
686,4,3,2100,399000
687,4,2,1511,186900
688,3,3,2130,1290000
689,2,3,1400,264900
690,3,2,1225,198900
691,3,3,1868,318000
692,4,4,3576,2000000
693,2,3,2219,598000
694,3,3,2508,439900
695,3,3,2817,920000
696,3,2,1972,179900
697,2,1,952,325000
698,3,2,1080,369000
699,3,2,1454,312900
700,3,3,1961,575000
701,2,2,1344,26500
702,5,6,4174,2369000
703,2,2,120,67500
704,3,3,3201,1490000
705,3,2,1427,652000
706,3,3,2100,449000
707,3,2,2306,982800
708,4,3,2100,235000
709,4,3,3166,579900
710,3,2,1280,250000
711,3,1,870,100000
712,2,1,960,125000
713,2,2,919,650000
714,2,2,1034,119900
715,3,2,1356,209900
716,3,2,2380,524900
717,5,3,3000,349000
718,5,3,3000,349000
719,2,3,1840,825000
720,3,2,1189,255000
721,4,2,1336,259000
722,2,1,832,199000
723,5,3,2100,410000
724,3,1,940,199000
725,3,2,1344,270000
726,2,2,1437,695000
727,5,4,3684,2995000
728,1,2,300,131900
729,4,3,2717,995000
730,4,3,2097,250000
731,5,2,1575,239800
732,6,3,2628,425000
733,3,2,1750,525000
734,3,2,1346,459900
735,3,2,1041,229900
736,3,2,1526,199900
737,4,2,1728,599000
738,4,2,1378,197600
739,2,1,1145,355000
740,3,2,1325,339900
741,3,3,1850,299000
742,4,2,1765,166800
743,4,2,1631,379000
744,4,4,2693,1395000
745,3,2,1316,150000
746,3,2,1382,475000
747,4,3,2300,265000
748,3,2,1617,265000
749,2,2,1150,225000
750,2,2,1674,249900
751,3,2,1543,509000
752,2,2,1351,214900
753,4,5,5060,5499000
754,3,2,2000,349900
755,2,2,1536,125000
756,2,2,924,549000
757,3,3,1860,865000
758,3,3,2640,1600000
759,4,4,3395,1065000
760,3,2,1850,625000
761,3,2,1000,249999
762,4,3,2720,975000
763,2,1,992,204900
764,3,2,1737,355000
765,3,3,1435,134900
766,5,3,1671,199900
767,4,3,2800,349900
768,2,2,900,99000
769,4,3,2507,409000
770,2,2,1440,339000
771,3,3,2238,595000
772,3,3,2725,849500
773,2,3,1772,399000
774,4,2,1947,399000
775,3,2,1720,525000
776,3,3,1605,319900
777,3,2,1877,495000
778,3,2,1104,372000
779,3,2,1975,589000
780,3,3,2392,1100000
